,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_category,subcategory,title,price,rating,reviews,url,main_category_clean,subcategory_clean,price_clean,rating_clean,reviews_clean,price_per_review,value_score,is_popular,is_expensive
1038,1038,1038,1038,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,AULA Hero 68 HE Wired Mechanical Gaming Keyboard Hall Effect Magnetic Switch with Adjustable Actuation Rapid Trigger Mode 8K Hz Polling Rate 0.125ms Latency RGB Backlit Hot-swap 60% Layout  Keyboard,£54.18,5.0,1 review,https://www.banggood.com/AULA-Hero-68-HE-Wired-Mechanical-Gaming-Keyboard-Hall-Effect-Magnetic-Switch-with-Adjustable-Actuation-Rapid-Trigger-Mode-8K-Hz-Polling-Rate-0_125ms-Latency-RGB-Backlit-Hot-swap-60-pencent-Layout-Keyboard-p-2034528.html?cur_warehouse=CN&ID=63309106332963&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,54.18,5.0,1.0,27.09,0.09228497600590624,True,True
1039,1039,1039,1039,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,K82 Type-C Wired Mechanical Keyboard with Knob 75% Layout PCB Hot Swappable Backlight 82 Keys Multifunctional Gaming Keyboard,£36.76,,0 review,https://www.banggood.com/K82-Type-C-Wired-Mechanical-Keyboard-with-Knob-75-pencent-Layout-PCB-Hot-Swappable-Backlight-82-Keys-Multifunctional-Gaming-Keyboard-p-2035190.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,36.76,5.0,0.0,36.76,0.13601741022850924,False,True
1040,1040,1040,1040,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,AULA Win60 HE Wired Mechanical Keyboard Hall Effect Magnetic Switch RGB Hot-Swappable 8KHz Polling Rate Custom Gaming Keyboard,£51.09,,0 review,https://www.banggood.com/AULA-Win60-HE-Wired-Mechanical-Keyboard-Hall-Effect-Magnetic-Switch-RGB-Hot-Swappable-8KHz-Polling-Rate-Custom-Gaming-Keyboard-p-2035260.html?cur_warehouse=CN&ID=6157193&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,51.09,5.0,0.0,51.09,0.09786651008025053,False,True
1041,1041,1041,1041,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,Attack Shark M87prov2 Tri-Mode Mechanical Keyboard RGB Hot-swap Gasket Structure White Jade Switch 5000mAh Battery PBT Keycaps Side Engraved Custom Gaming Keyboard Peripherals,£49.54,,0 review,https://www.banggood.com/Attack-Shark-M87prov2-Tri-Mode-Mechanical-Keyboard-RGB-Hot-swap-Gasket-Structure-White-Jade-Switch-5000mAh-Battery-PBT-Keycaps-Side-Engraved-Custom-Gaming-Keyboard-Peripherals-p-2038044.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,49.54,5.0,0.0,49.54,0.10092854259184497,False,True
1042,1042,1042,1042,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,LANGTU BOOM68 Tri-Mode Mechanical Keyboard RGB Magnetic Switch Wired 8KHz Polling Rate RT0.01mm Hot-swap 8000mAh/10000mAh Battery Gaming Keyboard,£38.70,5.0,1 review,https://www.banggood.com/LANGTU-BOOM68-Tri-Mode-Mechanical-Keyboard-RGB-Magnetic-Switch-Wired-8KHz-Polling-Rate-RT0_01mm-Hot-swap-8000mAh-or-10000mAh-Battery-Gaming-Keyboard-p-2038048.html?cur_warehouse=CN&ID=6334143&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,38.7,5.0,1.0,19.35,0.12919896640826872,True,True
1043,1043,1043,1043,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,LANGTU T75 Tri-mode Gaming Mechanical Keyboard with Multimedia Knob83+2 Keys Customized Hot Swappable RGB Gasket Structure Wired Esports Keyboards,£41.02,,0 review,https://www.banggood.com/LANGTU-T75-Tri-mode-Gaming-Mechanical-Keyboard-with-Multimedia-Knob83+2-Keys-Customized-Hot-Swappable-RGB-Gasket-Structure-Wired-Esports-Keyboards-p-2038979.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,41.02,5.0,0.0,41.02,0.12189176011701608,False,True
1044,1044,1044,1044,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,AJAZZ AK870 V2 Tri-mode Mechanical Keyboard 75% RGB Hot-Swaddable Gasket Structure 10000mAh Battery Wireless Gaming Keyboard,£46.44,,0 review,https://www.banggood.com/AJAZZ-AK870-V2-Tri-mode-Mechanical-Keyboard-75-pencent-RGB-Hot-Swaddable-Gasket-Structure-10000mAh-Battery-Wireless-Gaming-Keyboard-p-2039323.html?cur_warehouse=CN&ID=63151666334587&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,46.44,5.0,0.0,46.44,0.10766580534022395,False,True
1045,1045,1045,1045,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,LEOBOG Hi75C Pro Custom Mechanical Keyboard Tri Mode Aluminum Alloy Gasket Structure 2.4G/bluetooth/Wired Hot Swappable 81 Keys RGB Backlit Gaming Keyboard,£51.86,,0 review,https://www.banggood.com/LEOBOG-Hi75C-Pro-Custom-Mechanical-Keyboard-Tri-Mode-Aluminum-Alloy-Gasket-Structure-2_4G-or-bluetooth-or-Wired-Hot-Swappable-81-Keys-RGB-Backlit-Gaming-Keyboard-p-2039817.html?cur_warehouse=CN&ID=63202006334628&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,51.86,5.0,0.0,51.86,0.09641342074816815,False,True
1046,1046,1046,1046,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,XVX HE68 Hall Effect Customized Wired Mechanical Keyboard Half-aluminum Magnetic Switch RGB Backlight Support 0.01mm Rapid Trigger 8K Polling Rate + 16K Scanning Rate 68% Gaming Keyboard,£57.28,,0 review,https://www.banggood.com/XVX-HE68-Hall-Effect-Customized-Wired-Mechanical-Keyboard-Half-aluminum-Magnetic-Switch-RGB-Backlight-Support-0_01mm-Rapid-Trigger-8K-Polling-Rate-+-16K-Scanning-Rate-68-pencent-Gaming-Keyboard-p-2040701.html?cur_warehouse=CN&ID=6334947&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,57.28,5.0,0.0,57.28,0.08729050279329609,False,True
1047,1047,1047,1047,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,WEIKAV WK102 Tri-mode Mechanical Keyboard with TFT Screen Gasket Structure Hot-Swappable RGB Backlit 4000mAh Battery Wired Bluetooth 2.4G Custom Gaming Keyboard,£59.60,,0 review,https://www.banggood.com/WEIKAV-WK102-Tri-mode-Mechanical-Keyboard-with-TFT-Screen-Gasket-Structure-Hot-Swappable-RGB-Backlit-4000mAh-Battery-Wired-Bluetooth-2_4G-Custom-Gaming-Keyboard-p-2041216.html?cur_warehouse=CN&ID=6335116&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,59.6,5.0,0.0,59.6,0.08389261744966443,False,True
1048,1048,1048,1048,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,NACODEX x AJAZZ NK68 Wired Mechanical Keyboard 68 Keys RGB Hot Swappable Red Switch Gaming Keyboard,£25.54,,0 review,https://www.banggood.com/NACODEX-x-AJAZZ-NK68-Wired-Mechanical-Keyboard-68-Keys-RGB-Hot-Swappable-Red-Switch-Gaming-Keyboard-p-2039328.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,25.54,5.0,0.0,25.54,0.19577133907595928,False,True
1049,1049,1049,1049,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,RAPOO V700 DIY-98 Custom Mechanical Keyboard Wireless Tri Mode Hot-swappable Gasket Structure RGB Kailh Speed Silver Axis 1KHz 4000mAh Battery Gaming Keyboard,£61.15,,0 review,https://www.banggood.com/RAPOO-V700-DIY-98-Custom-Mechanical-Keyboard-Wireless-Tri-Mode-Hot-swappable-Gasket-Structure-RGB-Kailh-Speed-Silver-Axis-1KHz-4000mAh-Battery-Gaming-Keyboard-p-2039752.html?cur_warehouse=CN&ID=6297302&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,61.15,5.0,0.0,61.15,0.08176614881439084,False,True
1050,1050,1050,1050,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,LEOBOG AMG65 Custom Mechanical Keyboard With TFT LED Screen 67 Keys Triple Mode Wireless/bluetooth/Wired Gasket Structure Hot Swappable RGB Gaming Keyboard with 8000mAh Battery,£77.41,,0 review,https://www.banggood.com/LEOBOG-AMG65-Custom-Mechanical-Keyboard-With-TFT-LED-Screen-67-Keys-Triple-Mode-Wireless-or-bluetooth-or-Wired-Gasket-Structure-Hot-Swappable-RGB-Gaming-Keyboard-with-8000mAh-Battery-p-2039789.html?cur_warehouse=CN&ID=62878516334649&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,77.41,5.0,0.0,77.41,0.06459113809585325,False,True
1051,1051,1051,1051,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,AULA S98 Tri-mode Mechanical Keyboard with LCD Screen and Knob Fully Hot-swappable Keys Gasket Structure PBT Keycaps RGB Backlit 2.4G/bluetooth/Wired Gaming Keyboard,£66.57,,0 review,https://www.banggood.com/AULA-S98-Tri-mode-Mechanical-Keyboard-with-LCD-Screen-and-Knob-Fully-Hot-swappable-Keys-Gasket-Structure-PBT-Keycaps-RGB-Backlit-2_4G-or-bluetooth-or-Wired-Gaming-Keyboard-p-2039793.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,66.57,5.0,0.0,66.57,0.0751089079164789,False,True
1052,1052,1052,1052,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,HXSJ V900 RGB Wired Mechanical Gaming Keyboard 61-Keys Hot-Swappable Red Switch Type-C Wired Gamer Keyboards for PC Laptop Computer,£22.44,,0 review,https://www.banggood.com/HXSJ-V900-RGB-Wired-Mechanical-Gaming-Keyboard-61-Keys-Hot-Swappable-Red-Switch-Type-C-Wired-Gamer-Keyboards-for-PC-Laptop-Computer-p-2040690.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,22.44,5.0,0.0,22.44,0.22281639928698752,False,True
1053,1053,1053,1053,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,XVX G75 Magnetic Switch Wired Mechanical Keyboard Rapid Trigger 85 Keys Gasket Structure RGB Backlit Hot-Swappable 8KHz Polling Rate Gaming Keyboard,£71.22,,0 review,https://www.banggood.com/XVX-G75-Magnetic-Switch-Wired-Mechanical-Keyboard-Rapid-Trigger-85-Keys-Gasket-Structure-RGB-Backlit-Hot-Swappable-8KHz-Polling-Rate-Gaming-Keyboard-p-2040703.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,71.22,5.0,0.0,71.22,0.07020499859590003,False,True
1054,1054,1054,1054,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,MCHOSE Mix87 HE Magnetic Mechanical Keyboard with Volume Knob ARGB Light Apollo Switch Customization Wired Esports Gaming Keyboard,£69.67,,0 review,https://www.banggood.com/MCHOSE-Mix87-HE-Magnetic-Mechanical-Keyboard-with-Volume-Knob-ARGB-Light-Apollo-Switch-Customization-Wired-Esports-Gaming-Keyboard-p-2041206.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,69.67,5.0,0.0,69.67,0.07176690110521028,False,True
1055,1055,1055,1055,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,MCHOSE Ace 68 Air Magnetic Switch Mechanical Keyboard with RGB Light Box 8K Polling Rate 256K Scan Rate 0.08ms Latency Adaptive Calibration Wired Gaming Keyboards,£52.64,,0 review,https://www.banggood.com/MCHOSE-Ace-68-Air-Magnetic-Switch-Mechanical-Keyboard-with-RGB-Light-Box-8K-Polling-Rate-256K-Scan-Rate-0_08ms-Latency-Adaptive-Calibration-Wired-Gaming-Keyboards-p-2041209.html?cur_warehouse=CN&ID=62878456335171&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,52.64,5.0,0.0,52.64,0.09498480243161093,False,True
1056,1056,1056,1056,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,Venfish N98 Tri-mode AI Mechanical Keyboard with Knob Red Switch 100keys Hot-swap Gasket Structure RGB 4000mAh Battery 2.4G/bluetooth5.0/Type-C Wired Keyboards,£57.28,,0 review,https://www.banggood.com/Venfish-N98-Tri-mode-AI-Mechanical-Keyboard-with-Knob-Red-Switch-100keys-Hot-swap-Gasket-Structure-RGB-4000mAh-Battery-2_4G-or-bluetooth5_0-or-Type-C-Wired-Keyboards-p-2041213.html?cur_warehouse=CN&ID=6287836&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,57.28,5.0,0.0,57.28,0.08729050279329609,False,True
1057,1057,1057,1057,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Mechanical-Gaming-Keyboard-ca-5030.html?bid=80825&from=nav,EWEADN V82 Three-mode Mechanical Gaming Keyboard with Multifunctional Knob 81-keys Hot-swappable RGB Lighting Transparent PC Case 3000mAh Battery 75% Layout Keyboards for Office Laptop Computer,£48.76,,0 review,https://www.banggood.com/EWEADN-V82-Three-mode-Mechanical-Gaming-Keyboard-with-Multifunctional-Knob-81-keys-Hot-swappable-RGB-Lighting-Transparent-PC-Case-3000mAh-Battery-75-pencent-Layout-Keyboards-for-Office-Laptop-Computer-p-2041476.html?cur_warehouse=CN&ID=6335213&rmmds=CategoryComputersPop&trace_id=662f1763851313538,Computers And Office,Mechanical Gaming Keyboard,48.76,5.0,0.0,48.76,0.10254306808859721,False,True
1058,1058,1058,1058,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,GY156SP 15.6inch Dual Screen Portable Gaming Monitor 2560x1440 100% sRGB HDR IPS Type-C/Mini HD/3.5mm AUX Secondary Display Screen with Four Speakers Foldable Monitors for Phone Laptop Game Console Office,£166.44,,0 review,https://www.banggood.com/GY156SP-15_6inch-Dual-Screen-Portable-Gaming-Monitor-2560x1440-100-pencent-sRGB-HDR-IPS-Type-C-or-Mini-HD-or-3_5mm-AUX-Secondary-Display-Screen-with-Four-Speakers-Foldable-Monitors-for-Phone-Laptop-Game-Console-Office-p-2023436.html?cur_warehouse=CN&ID=6329519&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,166.44,5.0,0.0,166.44,0.030040855563566452,False,True
1059,1059,1059,1059,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,15.6 Inch 2.5K Touchable Type C HD Portable Computer Monitor Gaming Display Screen for Smartphone Tablet Laptop Game Consoles,£147.08,5.0,1 review,https://www.banggood.com/15_6-Inch-2_5K-Touchable-Type-C-HD-Portable-Computer-Monitor-Gaming-Display-Screen-for-Smartphone-Tablet-Laptop-Game-Consoles-p-2014580.html?cur_warehouse=CN&ID=6326682&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,147.08,5.0,1.0,73.54,0.03399510470492249,True,True
1060,1060,1060,1060,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,HAILESI 15 Inch FHD 3240*2160P Portable Monitor Computer Gaming Display 450nit 60Hz 100% sRGB IPS Mini HD Type-C External Screen for Smartphone Tablet Laptop Game Consoles,£112.25,5.0,3 reviews,https://www.banggood.com/HAILESI-15-Inch-FHD-3240+2160P-Portable-Monitor-Computer-Gaming-Display-450nit-60Hz-100-pencent-sRGB-IPS-Mini-HD-Type-C-External-Screen-for-Smartphone-Tablet-Laptop-Game-Consoles-p-2028183.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,112.25,5.0,3.0,28.0625,0.044543429844097995,True,True
1061,1061,1061,1061,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,15.6 Inch FHD 1080P Touchable Type C HD Portable Computer Monitor Gaming Display Screen for Smartphone Tablet Laptop Game Consoles,£108.38,,0 review,https://www.banggood.com/15_6-Inch-FHD-1080P-Touchable-Type-C-HD-Portable-Computer-Monitor-Gaming-Display-Screen-for-Smartphone-Tablet-Laptop-Game-Consoles-p-2014581.html?cur_warehouse=CN&ID=6326682&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,108.38,5.0,0.0,108.38,0.046133973057759736,False,True
1062,1062,1062,1062,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,HAILESI 10.5 Inch Touchable FHD 1280P Portable Monitor Computer Gaming Display USB C External Screen for Smartphone Tablet Laptop Game Consoles,£92.12,4.0,1 review,https://www.banggood.com/HAILESI-10_5-Inch-Touchable-FHD-1280P-Portable-Monitor-Computer-Gaming-Display-USB-C-External-Screen-for-Smartphone-Tablet-Laptop-Game-Consoles-p-2027931.html?cur_warehouse=CN&ID=6287836&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,92.12,4.0,1.0,46.06,0.04342162396873643,True,True
1063,1063,1063,1063,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,HAILESI 15 Inch FHD 2496*1664P Portable Monitor Computer Gaming Display 510nit 60Hz 100% sRGB IPS Mini HD Type-C External Screen for Smartphone Tablet Laptop Game Consoles,£100.63,,0 review,https://www.banggood.com/HAILESI-15-Inch-FHD-2496+1664P-Portable-Monitor-Computer-Gaming-Display-510nit-60Hz-100-pencent-sRGB-IPS-Mini-HD-Type-C-External-Screen-for-Smartphone-Tablet-Laptop-Game-Consoles-p-2028180.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,100.63,5.0,0.0,100.63,0.049686972075921695,False,True
1064,1064,1064,1064,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,SIBOLAN S3-C72 15.6 Inch 1080P Portable Monitor Type-C HDTV 3.5mm AUX Gaming Display Screen HDR 16:9 Low Blue Light for PS4/5 XBox Switch Cell Phone PC Laptop Extension,£108.38,,0 review,https://www.banggood.com/SIBOLAN-S3-C72-15_6-Inch-1080P-Portable-Monitor-Type-C-HDTV-3_5mm-AUX-Gaming-Display-Screen-HDR-16-9-Low-Blue-Light-for-PS4-or-5-XBox-Switch-Cell-Phone-PC-Laptop-Extension-p-2015649.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,108.38,5.0,0.0,108.38,0.046133973057759736,False,True
1065,1065,1065,1065,https://www.banggood.com/Wholesale-Computers-and-Office-ca-5001.html?bid=210707&from=nav,https://www.banggood.com/Wholesale-Monitor-ca-5016.html?bid=80825&from=nav,KINHANK K16 Pro 16,£169.53,5.0,1 review,https://www.banggood.com/KINHANK-K16-Pro-16-inch-Portable-Gaming-Monitor-with-Google-TV-2_5K-QHD-144Hz-IPS-Screen-100-pencent-sRGB-AMD-FreeSync-VESA-Mount-External-Display-Screen-p-2032634.html?cur_warehouse=CN&ID=6332487&rmmds=CategoryComputersPop&trace_id=662f1763851340724,Computers And Office,Monitor,169.53,5.0,1.0,84.765,0.029493305019760514,True,True
